DateTime,Open,High,Low,Close,Volume,VAHPercent,VALPercent,POCPercent,Skewness,Kurtosis,PriceToVAHPercent,PriceToVALPercent,PriceToPOCPercent,PriceToHODPercent,PriceToLODPercent,PriceToPrevHODPercent,PriceToPrevLODPercent,DayRangePercent,BarDelta,DeltaToVolumePercent,CumDelta,CumDeltaToHODPercent,CumDeltaToLODPercent
2025-03-18  10:30:00,19699.75,19733.75,19604.25,19670.50,59560,0.984127,0.188834,0.758621,0.406475,1.540352,-0.019111,-0.001016,-0.014047,-0.019466,0.003379,0.000000,0.000000,0.000000,148,0.002485,-3343,0.000000,0.000000
2025-03-18  11:30:00,19671.00,19749.75,19628.00,19747.50,40785,0.984127,0.177887,0.758621,0.636779,1.791501,-0.015271,0.003150,-0.010188,-0.015627,0.007307,0.000000,0.000000,0.000000,1281,0.031409,-2062,0.000000,0.000000
2025-03-18  12:30:00,19747.25,19753.50,19652.75,19700.75,45088,0.984127,0.183908,0.758621,0.836260,2.142364,-0.017603,0.000635,-0.012531,-0.017958,0.004922,0.000000,0.000000,0.000000,-378,-0.008384,-2440,0.000000,0.000000
2025-03-18  13:30:00,19701.75,19742.75,19657.75,19700.00,36705,0.319102,0.025178,0.187739,0.984317,2.445498,-0.002532,0.004295,0.000508,-0.017995,0.004884,0.000000,0.000000,0.000000,627,0.017082,-1813,0.000000,0.000000
2025-03-18  14:30:00,19698.75,19783.50,19687.50,19708.25,39281,0.344280,0.070060,0.187739,1.095084,2.765378,-0.002695,0.003667,0.000927,-0.017584,0.005305,0.000000,0.000000,0.000000,447,0.011380,-1366,0.000000,0.000000
2025-03-18  15:30:00,19709.00,19737.00,19662.25,19722.00,46120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016898,0.006006,0.000000,-816,-0.017693,0,0.000000,0.000000
2025-03-18  18:00:00,19704.75,19723.00,19666.25,19708.00,5147,0.629956,0.092511,0.198238,0.198027,1.949051,0.000305,0.001855,0.001550,-0.000761,0.002123,-0.017596,0.005292,0.124247,53,0.010297,53,0.000000,0.000000
2025-03-18  19:00:00,19708.75,19718.75,19686.25,19709.50,3094,0.775330,0.198238,0.198238,-0.341427,1.946761,-0.000038,0.001626,0.001626,-0.000684,0.002199,-0.017522,0.005369,0.124247,-30,-0.009696,23,-0.566038,0.000000
2025-03-18  20:00:00,19708.50,19797.50,19706.25,19776.00,7869,0.609524,0.000000,0.085714,0.395053,1.885613,0.001507,0.005581,0.005006,-0.001086,0.005581,-0.014207,0.008761,0.287356,261,0.033168,284,0.000000,11.347826
2025-03-18  21:00:00,19775.50,19786.25,19761.75,19770.25,5303,0.798095,0.000000,0.085714,-0.190590,1.526171,-0.000038,0.005288,0.004714,-0.001376,0.005288,-0.014493,0.008468,0.287356,311,0.058646,595,0.000000,24.869565
2025-03-18  22:00:00,19771.50,19779.75,19753.00,19754.25,4504,0.800000,0.000000,0.085714,-0.505980,1.740944,-0.000860,0.004475,0.003900,-0.002185,0.004475,-0.015291,0.007651,0.287356,-58,-0.012877,537,-0.097479,22.347826
2025-03-18  23:00:00,19754.50,19774.50,19754.00,19763.25,3083,0.796190,0.000000,0.085714,-0.671891,1.973265,-0.000379,0.004932,0.004358,-0.001730,0.004932,-0.014842,0.008110,0.287356,-371,-0.120337,166,-0.721008,6.217391
2025-03-19  00:00:00,19762.75,19764.00,19731.00,19736.25,2198,0.788571,0.000000,0.085714,-0.679094,2.094999,-0.001695,0.003559,0.002986,-0.003094,0.003559,-0.016188,0.006733,0.287356,-140,-0.063694,26,-0.956303,0.130435
2025-03-19  01:00:00,19736.75,19762.00,19722.00,19738.25,2636,0.788571,0.085714,0.085714,-0.669383,2.202811,-0.001593,0.003087,0.003087,-0.002993,0.003661,-0.016088,0.006835,0.287356,-48,-0.018209,-22,-1.036975,-0.000000
2025-03-19  02:00:00,19737.25,19744.00,19716.75,19738.00,2593,0.779048,0.085714,0.085714,-0.602611,2.241078,-0.001543,0.003075,0.003075,-0.003005,0.003648,-0.016101,0.006823,0.287356,55,0.021211,33,-0.944538,-2.500000
2025-03-19  03:00:00,19738.75,19738.75,19660.00,19673.75,7044,0.834545,0.320000,0.363636,-0.362278,1.912317,-0.005108,-0.001535,-0.001839,-0.006251,0.000699,-0.019304,0.003545,0.301040,-376,-0.053379,-343,-1.576471,-0.000000
2025-03-19  04:00:00,19673.00,19746.50,19671.75,19721.50,8513,0.787273,0.190909,0.363636,-0.147507,1.873505,-0.002365,0.001791,0.000583,-0.003839,0.003128,-0.016923,0.005981,0.301040,19,0.002232,-324,-1.544538,-0.055394
2025-03-19  05:00:00,19721.00,19767.00,19705.50,19764.25,7297,0.820000,0.320000,0.363636,-0.183670,1.994482,-0.000430,0.003058,0.002752,-0.001680,0.005303,-0.014792,0.008161,0.301040,129,0.017678,-195,-1.327731,-0.431487
2025-03-19  06:00:00,19763.00,19785.00,19748.50,19758.00,6739,0.889091,0.407273,0.814545,-0.345308,2.007187,-0.001226,0.002130,-0.000708,-0.001995,0.004985,-0.015104,0.007843,0.301040,-365,-0.054162,-560,-1.941176,-0.000000
2025-03-19  07:00:00,19758.00,19789.75,19748.00,19773.25,9097,0.912727,0.441818,0.803636,-0.511203,2.109930,-0.000619,0.002662,0.000139,-0.001225,0.005760,-0.014344,0.008621,0.301040,-217,-0.023854,-777,-2.305882,-0.000000
2025-03-19  08:00:00,19772.50,19783.75,19742.50,19760.50,8924,0.910909,0.472727,0.803636,-0.665529,2.328944,-0.001251,0.001800,-0.000506,-0.001869,0.005112,-0.014979,0.007970,0.301040,-332,-0.037203,-1109,-2.863866,-0.000000
2025-03-19  09:00:00,19761.50,19792.00,19745.25,19788.25,7730,0.936364,0.516364,0.803636,-0.756710,2.514798,-0.000025,0.002902,0.000898,-0.000467,0.006523,-0.013596,0.009386,0.301040,252,0.032600,-857,-2.440336,-0.227232
2025-03-19  09:30:00,19789.00,19900.75,19706.25,19847.50,79860,0.595016,0.190031,0.458982,0.431337,2.556631,0.002234,0.007193,0.003895,-0.002676,0.009537,-0.010643,0.012408,0.527094,464,0.005810,-393,-1.660504,-0.645627
2025-03-19  10:30:00,19847.50,19883.50,19788.00,19875.00,49925,0.737279,0.190031,0.458982,-0.011761,2.125368,0.001890,0.008589,0.005286,-0.001294,0.010936,-0.009272,0.013811,0.527094,-311,-0.006229,-704,-2.183193,-0.365194
2025-03-19  11:30:00,19875.00,19937.50,19860.75,19905.75,36895,0.721622,0.164865,0.398198,0.011781,2.012619,0.002291,0.010149,0.006841,-0.001592,0.012500,-0.007739,0.015379,0.607553,913,0.024746,209,-0.648739,-1.188458
2025-03-19  12:30:00,19905.25,19909.00,19802.25,19806.00,31043,0.795495,0.316216,0.398198,-0.139748,2.044520,-0.003760,0.002950,0.001796,-0.006596,0.007426,-0.012711,0.010291,0.607553,-999,-0.032181,-790,-2.327731,-0.287647
2025-03-19  13:30:00,19806.00,19928.50,19769.00,19871.25,52796,0.800000,0.323423,0.398198,-0.290523,2.151751,-0.000541,0.006152,0.005096,-0.003323,0.010745,-0.009459,0.013619,0.607553,22,0.000417,-768,-2.290756,-0.307484
2025-03-19  14:30:00,19870.50,20143.00,19867.50,19955.75,97083,0.543996,0.181677,0.228778,0.652014,2.967916,0.001656,0.010533,0.009370,-0.009296,0.015043,-0.005246,0.017930,1.057471,753,0.007756,-15,-1.025210,-0.986474
2025-03-19  15:30:00,19955.00,20058.75,19934.75,19970.00,68448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008589,0.015768,0.000000,892,0.013032,0,0.000000,0.000000
2025-03-19  18:00:00,19949.75,20026.25,19944.25,20011.75,4584,0.945122,0.381098,0.533537,-0.194391,2.027451,-0.000499,0.001815,0.001188,-0.000724,0.003384,-0.006516,0.017892,0.169772,186,0.040576,186,0.000000,0.000000
2025-03-19  19:00:00,20012.25,20035.00,20003.25,20032.50,4182,1.000000,0.586777,0.691460,-0.908778,2.978060,-0.000125,0.001750,0.001275,-0.000125,0.004425,-0.005486,0.018947,0.187888,-250,-0.059780,-64,-1.344086,-0.000000
2025-03-19  20:00:00,20031.50,20057.75,20011.50,20048.25,4057,0.828194,0.374449,0.552863,-0.510646,2.910467,0.000499,0.003077,0.002062,-0.000474,0.005215,-0.004704,0.019748,0.234990,-57,-0.014050,-121,-1.650538,-0.000000
2025-03-19  21:00:00,20047.50,20057.75,20025.00,20028.00,2927,0.916300,0.519824,0.552863,-0.692740,2.987964,-0.001010,0.001237,0.001050,-0.001483,0.004199,-0.005709,0.018718,0.234990,-139,-0.047489,-260,-2.397849,-0.000000
2025-03-19  22:00:00,20028.25,20078.25,20027.75,20068.00,4230,0.809701,0.451493,0.468284,-0.597371,2.974643,0.000760,0.003162,0.003049,-0.000511,0.006205,-0.003723,0.020753,0.277433,430,0.101655,170,-0.086022,-1.653846
2025-03-19  23:00:00,20068.50,20092.75,20068.50,20083.50,3103,0.824916,0.397306,0.422559,-0.311477,2.679427,0.000835,0.004012,0.003824,-0.000460,0.006982,-0.002954,0.021541,0.307453,93,0.029971,263,0.000000,-2.011538
2025-03-20  00:00:00,20083.50,20092.00,20068.50,20080.00,1994,0.868687,0.397306,0.422559,-0.366933,2.545326,0.000336,0.003837,0.003649,-0.000635,0.006806,-0.003128,0.021363,0.307453,176,0.088265,439,0.000000,-2.688462
2025-03-20  01:00:00,20080.00,20090.00,20067.00,20088.00,1698,0.882155,0.397306,0.422559,-0.452711,2.522141,0.000635,0.004237,0.004049,-0.000236,0.007208,-0.002730,0.021770,0.307453,74,0.043581,513,0.000000,-2.973077
2025-03-20  02:00:00,20087.75,20089.00,20044.00,20050.25,3607,0.875421,0.407407,0.422559,-0.614592,2.732308,-0.001196,0.002274,0.002162,-0.002115,0.005315,-0.004605,0.019850,0.307453,-65,-0.018021,448,-0.126706,-2.723077
2025-03-20  03:00:00,20049.50,20075.75,20036.00,20041.25,4516,0.858586,0.407407,0.422559,-0.746667,3.116914,-0.001520,0.001825,0.001712,-0.002563,0.004864,-0.005051,0.019392,0.307453,-168,-0.037201,280,-0.454191,-2.076923
2025-03-20  04:00:00,20041.50,20073.25,20040.75,20055.00,6270,0.964646,0.638047,0.712121,-0.954820,3.654933,-0.001618,0.000798,0.000249,-0.001879,0.005553,-0.004369,0.020092,0.307453,-4,-0.000638,276,-0.461988,-2.061538
2025-03-20  05:00:00,20055.75,20059.00,19935.25,19954.50,13146,0.974603,0.555556,0.728571,-0.752893,2.701023,-0.006683,-0.003409,-0.004763,-0.006881,0.000966,-0.009358,0.014980,0.326087,-526,-0.040012,-250,-1.487329,-0.038462
2025-03-20  06:00:00,19955.25,19956.00,19735.25,19815.25,33796,1.000000,0.394406,0.880420,-0.491001,1.603200,-0.013811,-0.003069,-0.011708,-0.013811,0.004054,-0.016271,0.007897,0.740166,-1772,-0.052432,-2022,-4.941520,-0.000000
2025-03-20  07:00:00,19815.50,19862.00,19794.50,19852.25,13210,1.000000,0.280420,0.880420,-0.178033,1.380147,-0.011969,0.000844,-0.009863,-0.011969,0.005928,-0.014434,0.009779,0.740166,-378,-0.028615,-2400,-5.678363,-0.000000
2025-03-20  08:00:00,19853.25,19861.50,19823.25,19827.25,12704,0.810490,0.000000,0.320979,0.039827,1.372055,-0.009875,0.004662,-0.001146,-0.013214,0.004662,-0.015675,0.008507,0.740166,-274,-0.021568,-2674,-6.212476,-0.000000
2025-03-20  09:00:00,19827.75,19828.00,19780.25,19786.50,11317,0.773427,0.000000,0.181119,0.213893,1.386506,-0.011256,0.002597,-0.000682,-0.015242,0.002597,-0.017698,0.006434,0.740166,-867,-0.076610,-3541,-7.902534,-0.000000
2025-03-20  09:30:00,19786.50,20086.75,19756.00,20055.00,104903,0.995804,0.344056,0.880420,-0.038276,1.617887,-0.001804,0.009908,0.000249,-0.001879,0.016202,-0.004369,0.020092,0.740166,1297,0.012364,-2244,-5.374269,-0.366281
2025-03-20  10:30:00,20054.25,20105.00,20009.00,20031.75,65783,0.995943,0.413117,0.824206,-0.418931,1.718131,-0.003569,0.007228,-0.000412,-0.003643,0.015024,-0.005523,0.018909,0.765528,-545,-0.008285,-2789,-6.436647,-0.212369
2025-03-20  11:30:00,20030.75,20055.75,19868.00,19880.25,70730,0.991886,0.474645,0.851251,-0.554505,2.037382,-0.011031,-0.001532,-0.008466,-0.011179,0.007347,-0.013044,0.011203,0.765528,-2062,-0.029153,-4851,-10.456140,-0.000000
2025-03-20  12:30:00,19880.50,19942.00,19830.00,19831.00,55578,0.986477,0.427316,0.851251,-0.306771,1.907355,-0.013383,-0.003129,-0.010923,-0.013628,0.004852,-0.015489,0.008698,0.765528,-402,-0.007233,-5253,-11.239766,-0.000000
2025-03-20  13:30:00,19832.00,19903.75,19803.75,19807.25,45561,0.986477,0.393509,0.851251,-0.099185,1.777601,-0.014565,-0.003697,-0.012107,-0.014810,0.003648,-0.016668,0.007490,0.765528,343,0.007528,-4910,-10.571150,-0.065296
2025-03-20  14:30:00,19807.00,19898.50,19795.00,19833.25,48890,0.745098,0.127789,0.388776,0.078612,1.721000,-0.008870,0.002565,-0.002301,-0.013517,0.004966,-0.015378,0.008812,0.765528,790,0.016159,-4120,-9.031189,-0.215686
2025-03-20  15:30:00,19832.50,19921.75,19832.50,19905.25,49336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009935,0.008614,0.000000,104,0.002108,0,0.000000,0.000000
2025-03-20  18:00:00,19898.50,19909.75,19880.00,19888.25,2706,0.647059,0.033613,0.134454,-0.120931,2.011836,-0.000553,0.000365,0.000214,-0.001080,0.000415,-0.010781,0.007753,0.080460,10,0.003695,10,0.000000,0.000000
2025-03-20  19:00:00,19887.75,19889.75,19847.25,19886.25,4523,0.644000,0.028000,0.252000,0.148457,1.691727,-0.000063,0.001877,0.001171,-0.001180,0.001965,-0.010880,0.007651,0.169033,-131,-0.028963,-121,-13.100000,-0.000000
2025-03-20  20:00:00,19885.75,19927.25,19880.25,19913.25,4852,0.975000,0.381250,0.859375,-0.280315,1.711649,-0.000602,0.001786,-0.000138,-0.000703,0.003325,-0.009537,0.009019,0.216362,-102,-0.021022,-223,-23.300000,-0.000000
2025-03-20  21:00:00,19913.00,19932.75,19899.50,19924.75,3179,0.979532,0.456140,0.804094,-0.517113,1.977230,-0.000314,0.001936,0.000439,-0.000401,0.003905,-0.008965,0.009602,0.231237,49,0.015414,-174,-18.400000,-0.219731
2025-03-20  22:00:00,19925.25,19929.50,19890.75,19902.25,3557,0.970760,0.529240,0.792398,-0.740482,2.411624,-0.001405,0.000490,-0.000640,-0.001530,0.002771,-0.010085,0.008462,0.231237,-305,-0.085746,-479,-48.900000,-0.000000
2025-03-20  23:00:00,19903.75,19904.25,19864.50,19874.50,4345,0.956140,0.441520,0.792398,-0.408031,2.197251,-0.002735,-0.000528,-0.002034,-0.002922,0.001373,-0.011465,0.007056,0.231237,-273,-0.062831,-752,-76.200000,-0.000000
2025-03-21  00:00:00,19874.00,19894.00,19860.50,19869.50,2300,0.807018,0.309942,0.441520,-0.256514,2.111142,-0.002347,-0.000214,-0.000779,-0.003173,0.001121,-0.011714,0.006803,0.231237,22,0.009565,-730,-74.000000,-0.029255
2025-03-21  01:00:00,19869.00,19872.50,19823.00,19850.75,4158,0.929385,0.462415,0.564920,-0.371231,2.318332,-0.003726,-0.001157,-0.001722,-0.004114,0.001400,-0.012646,0.005852,0.296822,22,0.005291,-708,-71.800000,-0.058511
2025-03-21  02:00:00,19849.25,19892.25,19842.25,19891.25,3501,0.776765,0.236902,0.564920,-0.185263,2.099600,-0.000854,0.002129,0.000314,-0.002082,0.003443,-0.010632,0.007905,0.296822,235,0.067124,-473,-48.300000,-0.371011
2025-03-21  03:00:00,19892.00,19897.00,19820.25,19841.25,5382,0.806667,0.255556,0.575556,-0.136309,2.060069,-0.003503,-0.000390,-0.002200,-0.004590,0.001060,-0.013119,0.005371,0.304260,62,0.011520,-411,-42.100000,-0.453457
2025-03-21  04:00:00,19842.00,19872.75,19764.00,19797.25,13139,0.877037,0.389630,0.568889,-0.541883,2.394038,-0.005763,-0.001639,-0.003160,-0.006798,0.001682,-0.015307,0.003142,0.456389,269,0.020473,-142,-15.200000,-0.811170
2025-03-21  05:00:00,19798.00,19816.75,19759.50,19797.00,8056,0.956710,0.405483,0.580087,-0.263352,1.840172,-0.006437,-0.001652,-0.003172,-0.006810,0.001898,-0.015320,0.003129,0.468560,-80,-0.009930,-222,-23.200000,-0.704787
2025-03-21  06:00:00,19797.25,19845.25,19770.00,19800.25,8773,0.688312,0.066378,0.176046,-0.022795,1.720786,-0.003949,0.001479,0.000518,-0.006647,0.002062,-0.015158,0.003294,0.468560,231,0.026331,9,-0.100000,-1.011968
2025-03-21  07:00:00,19799.75,19824.25,19785.50,19793.00,6626,0.658009,0.069264,0.176046,0.142381,1.724718,-0.004051,0.001087,0.000152,-0.007011,0.001695,-0.015519,0.002926,0.468560,-166,-0.025053,-157,-16.700000,-0.791223
2025-03-21  08:00:00,19792.25,19830.00,19670.25,19681.00,21324,0.836190,0.385714,0.456190,-0.343292,2.409929,-0.010495,-0.004577,-0.005508,-0.012630,0.000547,-0.021089,-0.002749,0.709939,-682,-0.031983,-839,-84.900000,-0.000000
2025-03-21  09:00:00,19681.25,19682.50,19602.25,19657.25,27911,0.999244,0.373676,0.568079,-0.280662,1.835978,-0.013809,-0.003473,-0.006708,-0.013821,0.002806,-0.022271,-0.003952,0.893847,-573,-0.020530,-1412,-142.200000,-0.000000
2025-03-21  09:30:00,19657.25,19773.50,19607.50,19743.75,112005,0.551437,0.053707,0.295764,0.585941,2.280993,-0.002060,0.006307,0.002221,-0.009482,0.007219,-0.017968,0.000431,0.893847,1471,0.013133,59,0.000000,-1.041785
2025-03-21  10:30:00,19744.75,19812.00,19695.25,19716.00,67782,0.533283,0.063540,0.341150,0.563481,2.676269,-0.003160,0.004727,0.000051,-0.010874,0.005803,-0.019348,-0.000975,0.893847,-1002,-0.014783,-943,-16.983051,-0.332153
2025-03-21  11:30:00,19716.50,19868.00,19679.25,19846.25,77720,0.537065,0.063540,0.374433,0.533369,2.647216,0.003362,0.011364,0.006096,-0.004340,0.012448,-0.012870,0.005624,0.893847,690,0.008878,-253,-5.288136,-0.820822
2025-03-21  12:30:00,19846.25,19896.25,19810.00,19821.75,57172,0.606657,0.063540,0.374433,0.226721,2.020943,0.000959,0.010116,0.004854,-0.005569,0.011198,-0.014089,0.004383,0.893847,-1090,-0.019065,-1343,-23.762712,-0.048867
2025-03-21  13:30:00,19822.25,19900.00,19801.25,19841.50,42530,0.683056,0.063540,0.374433,0.055192,1.840810,0.000681,0.011122,0.005855,-0.004578,0.012205,-0.013106,0.005384,0.893847,38,0.000893,-1305,-23.118644,-0.075779
2025-03-21  14:30:00,19841.75,19888.75,19812.75,19841.50,42803,0.897882,0.354766,0.779879,-0.099745,1.795919,-0.002890,0.006187,-0.000932,-0.004578,0.012205,-0.013106,0.005384,0.893847,-533,-0.012452,-1838,-32.152542,-0.000000
2025-03-21  15:30:00,19840.75,19974.00,19830.00,19955.50,61586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001141,0.018021,0.000000,648,0.010522,0,0.000000,0.000000
2025-03-23  18:00:00,20050.50,20102.50,20050.50,20063.50,16233,0.644231,0.346154,0.432692,0.306742,3.572602,-0.001021,-0.000249,-0.000473,-0.001940,0.000648,0.006560,0.023530,0.157337,-515,-0.031725,-515,-0.000000,-0.000000
2025-03-23  19:00:00,20063.75,20114.25,20056.50,20107.50,8183,0.541176,0.250980,0.443137,0.706120,4.202935,0.001120,0.002043,0.001432,-0.000336,0.002843,0.008767,0.025775,0.192890,429,0.052426,-86,-0.000000,-0.833010
2025-03-23  20:00:00,20109.75,20139.00,20102.00,20123.00,12895,0.677966,0.053672,0.319209,0.410921,1.723600,0.000622,0.003378,0.002204,-0.000794,0.003616,0.009545,0.026566,0.267776,-61,-0.004731,-147,0.709302,-0.714563
2025-03-23  21:00:00,20122.25,20127.00,20099.25,20109.75,10257,0.983051,0.316384,0.700565,-0.051249,1.529838,-0.001378,0.001556,-0.000137,-0.001452,0.002955,0.008880,0.025890,0.267776,-319,-0.031101,-466,4.418605,-0.095146
2025-03-23  22:00:00,20109.75,20117.00,20097.25,20113.75,3030,0.957627,0.322034,0.700565,-0.142529,1.577929,-0.001068,0.001731,0.000062,-0.001254,0.003155,0.009081,0.026094,0.267776,-44,-0.014521,-510,4.930233,-0.009709
2025-03-23  23:00:00,20114.00,20125.00,20100.75,20104.75,3186,0.957627,0.336158,0.700565,-0.233589,1.631016,-0.001515,0.001220,-0.000385,-0.001701,0.002706,0.008629,0.025635,0.267776,-142,-0.044570,-652,6.581395,-0.000000
2025-03-24  00:00:00,20104.00,20113.75,20096.00,20112.50,1920,0.949153,0.341808,0.700565,-0.270071,1.681613,-0.001093,0.001581,0.000000,-0.001316,0.003092,0.009018,0.026030,0.267776,0,0.000000,-652,6.581395,-0.000000
2025-03-24  01:00:00,20111.75,20126.00,20111.75,20116.50,1857,0.949153,0.347458,0.700565,-0.324624,1.701332,-0.000894,0.001755,0.000199,-0.001117,0.003292,0.009218,0.026234,0.267776,89,0.047927,-563,5.546512,-0.136503
2025-03-24  02:00:00,20116.50,20149.75,20110.25,20146.75,3890,0.861461,0.309824,0.659950,-0.270712,1.910509,0.000534,0.003262,0.001529,-0.000149,0.004800,0.010736,0.027777,0.300303,458,0.117738,-105,0.220930,-0.838957
2025-03-24  03:00:00,20146.50,20173.00,20140.50,20167.50,8900,0.697959,0.200000,0.534694,0.338675,2.530169,0.001564,0.004608,0.002560,-0.000273,0.005835,0.011777,0.028836,0.370651,1348,0.151461,1243,0.000000,-2.906442
2025-03-24  04:00:00,20166.75,20227.25,20158.75,20211.00,12886,0.693069,0.159830,0.691655,0.686322,2.595870,0.001884,0.006587,0.001896,-0.000803,0.008005,0.013959,0.031055,0.534796,1176,0.091262,2419,0.000000,-4.710123
2025-03-24  05:00:00,20210.00,20221.75,20179.50,20189.25,9502,0.693069,0.125884,0.691655,0.419152,1.970679,0.000806,0.005804,0.000818,-0.001879,0.006920,0.012868,0.029946,0.534796,90,0.009472,2509,0.000000,-4.848160
2025-03-24  06:00:00,20188.50,20230.00,20183.25,20214.75,6223,0.682451,0.094708,0.681058,0.316782,1.795230,0.002070,0.007338,0.002082,-0.000754,0.008192,0.014148,0.031246,0.543116,243,0.039049,2752,0.000000,-5.220859
2025-03-24  07:00:00,20214.00,20262.75,20210.25,20253.00,14015,0.654888,0.021201,0.575972,0.250194,1.734740,0.003145,0.009873,0.003978,-0.000481,0.010099,0.016067,0.033198,0.642209,509,0.036318,3261,0.000000,-6.001534
2025-03-24  08:00:00,20253.75,20276.25,20237.75,20273.00,12957,0.687708,0.019934,0.541528,0.163605,1.655707,0.003328,0.010870,0.004970,-0.000160,0.011097,0.017070,0.034218,0.683056,223,0.017211,3484,0.000000,-6.343558
2025-03-24  09:00:00,20272.75,20286.00,20252.50,20256.50,11995,0.700637,0.019108,0.519108,0.073753,1.595096,0.002028,0.010047,0.004152,-0.001454,0.010274,0.016242,0.033376,0.712557,193,0.016090,3677,0.000000,-6.639571
