DateTime,Open,High,Low,Close,Volume,VAHPercent,VALPercent,POCPercent,Skewness,Kurtosis,PriceToVAHPercent,PriceToVALPercent,PriceToPOCPercent,PriceToHODPercent,PriceToLODPercent,PriceToPrevHODPercent,PriceToPrevLODPercent,DayRangePercent,BarDelta,DeltaToVolumePercent,CumDelta,CumDeltaToHODPercent,CumDeltaToLODPercent
2025-02-28  10:30:00,5907.25,5914.25,5883.50,5884.25,264106,0.720524,0.288210,0.558952,-0.001142,2.440278,-0.002374,0.001830,-0.000807,-0.005072,0.004653,0.000000,0.000000,0.000000,-4244,-0.016069,-8388,0.000000,0.000000
2025-02-28  11:30:00,5884.50,5907.50,5881.75,5894.25,200453,0.772926,0.336245,0.576419,-0.225221,2.462285,-0.001186,0.003063,0.000722,-0.003382,0.006360,0.000000,0.000000,0.000000,3801,0.018962,-4587,0.000000,0.000000
2025-02-28  12:30:00,5894.00,5895.50,5848.00,5870.75,320098,0.849057,0.388679,0.633962,-0.327216,2.382197,-0.005674,-0.000511,-0.003268,-0.007355,0.003890,0.000000,0.000000,0.000000,-8702,-0.027185,-13289,0.000000,0.000000
2025-02-28  13:30:00,5870.75,5889.00,5859.00,5880.25,261686,0.773585,0.313208,0.483019,-0.119518,2.354879,-0.003221,0.001960,0.000043,-0.005749,0.005515,0.000000,0.000000,0.000000,9904,0.037847,-3385,0.000000,0.000000
2025-02-28  14:30:00,5880.25,5920.50,5876.00,5920.00,263439,0.800000,0.348276,0.579310,-0.146551,2.306937,0.002370,0.007960,0.005093,-0.000084,0.012312,0.000000,0.000000,0.000000,20771,0.078846,17386,0.000000,-2.308300
2025-02-28  15:30:00,5919.75,5971.00,5902.50,5957.25,508416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006207,0.018682,0.000000,7438,0.014630,0,0.000000,0.000000
2025-03-02  18:00:00,5967.50,5984.50,5964.25,5974.25,24096,0.716049,0.024691,0.160494,-0.326619,2.199526,-0.000753,0.001593,0.001131,-0.001713,0.001677,0.009079,0.021589,0.279310,-1126,-0.046730,-1126,-0.000000,-0.000000
2025-03-02  19:00:00,5974.50,5975.75,5947.00,5955.25,23919,0.986667,0.333333,0.546667,-0.089524,1.703710,-0.004804,-0.000713,-0.002053,-0.004888,0.001387,0.005869,0.018340,0.517241,-1749,-0.073122,-2875,1.553286,-0.000000
2025-03-02  20:00:00,5955.25,5966.75,5951.50,5965.25,14393,0.673333,0.080000,0.546667,0.320858,1.803743,-0.001172,0.002563,-0.000377,-0.003217,0.003069,0.007558,0.020050,0.517241,171,0.011881,-2704,1.401421,-0.059478
2025-03-02  21:00:00,5965.25,5969.00,5959.75,5964.25,8750,0.613333,0.093333,0.546667,0.352501,2.042369,-0.000963,0.002311,-0.000545,-0.003384,0.002901,0.007390,0.019879,0.517241,326,0.037257,-2378,1.111901,-0.172870
2025-03-02  22:00:00,5964.25,5965.50,5957.50,5965.00,7737,0.573333,0.146667,0.546667,0.486473,2.237608,-0.000586,0.002100,-0.000419,-0.003258,0.003027,0.007516,0.020007,0.517241,83,0.010728,-2295,1.038188,-0.201739
2025-03-02  23:00:00,5964.75,5972.50,5964.25,5972.00,4654,0.606667,0.160000,0.546667,0.417574,2.254634,0.000377,0.003192,0.000754,-0.002089,0.004204,0.008699,0.021204,0.517241,488,0.104856,-1807,0.604796,-0.371478
2025-03-03  00:00:00,5972.00,5979.25,5970.75,5977.25,6219,0.666667,0.160000,0.546667,0.257107,2.047132,0.000879,0.004074,0.001634,-0.001211,0.005087,0.009585,0.022102,0.517241,-97,-0.015597,-1904,0.690941,-0.337739
2025-03-03  01:00:00,5977.25,5982.25,5971.75,5979.50,8987,0.700000,0.160000,0.546667,0.075375,1.878247,0.001046,0.004452,0.002011,-0.000835,0.005465,0.009965,0.022486,0.517241,-71,-0.007900,-1975,0.753996,-0.313043
2025-03-03  02:00:00,5979.50,5980.75,5964.75,5971.25,14134,0.920000,0.380000,0.546667,-0.101624,1.949629,-0.001714,0.001678,0.000628,-0.002214,0.004078,0.008572,0.021076,0.517241,-366,-0.025895,-2341,1.079041,-0.185739
2025-03-03  03:00:00,5971.00,5978.50,5955.75,5966.75,30615,0.833333,0.360000,0.546667,-0.060330,2.106954,-0.001924,0.001049,-0.000126,-0.002966,0.003321,0.007812,0.020306,0.517241,-437,-0.014274,-2778,1.467140,-0.033739
2025-03-03  04:00:00,5967.00,5982.50,5962.25,5982.00,19610,0.833333,0.373333,0.480000,-0.103429,2.170982,0.000627,0.003523,0.002850,-0.000418,0.005885,0.010388,0.022914,0.517241,432,0.022030,-2346,1.083481,-0.184000
2025-03-03  05:00:00,5982.00,5983.50,5974.75,5982.00,14024,0.860000,0.373333,0.480000,-0.169525,2.083209,0.000460,0.003523,0.002850,-0.000418,0.005885,0.010388,0.022914,0.517241,210,0.014974,-2136,0.896980,-0.257043
2025-03-03  06:00:00,5982.00,5989.25,5980.75,5988.50,12164,0.763314,0.295858,0.426036,-0.080407,2.120760,0.001547,0.004866,0.003940,-0.000125,0.006978,0.011486,0.024025,0.582759,-414,-0.034035,-2550,1.264654,-0.113043
2025-03-03  07:00:00,5988.25,6000.50,5986.25,5992.00,32772,0.602804,0.154206,0.336449,0.367897,2.368068,0.002132,0.006171,0.004526,-0.001417,0.007567,0.012077,0.024624,0.737931,734,0.022397,-1816,0.612789,-0.368348
2025-03-03  08:00:00,5991.75,5993.25,5980.25,5985.25,36612,0.761682,0.275701,0.719626,0.053315,2.097092,-0.000418,0.003942,-0.000042,-0.002541,0.006432,0.010937,0.023470,0.737931,-244,-0.006664,-2060,0.829485,-0.283478
2025-03-03  09:00:00,5985.25,5992.75,5982.75,5984.75,29789,0.869159,0.369159,0.696262,-0.142966,1.999447,-0.001460,0.003017,0.000084,-0.002625,0.006348,0.010852,0.023384,0.737931,837,0.028098,-1223,0.086146,-0.574609
2025-03-03  09:30:00,5984.75,5997.00,5930.50,5964.00,452995,0.689286,0.135714,0.278571,-0.026943,1.882053,-0.002467,0.004040,0.002353,-0.006083,0.005649,0.007347,0.019836,0.965517,-9157,-0.020214,-10380,8.218472,-0.000000
2025-03-03  10:30:00,5964.25,5974.75,5945.00,5947.25,290588,0.607143,0.150000,0.364286,0.343069,2.238131,-0.004311,0.001052,-0.001469,-0.008874,0.002824,0.004518,0.016972,0.965517,2846,0.009794,-7534,5.690941,-0.274181
2025-03-03  11:30:00,5947.00,5964.75,5934.50,5960.75,179594,0.557143,0.125000,0.364286,0.459344,2.404246,-0.001466,0.003620,0.000798,-0.006624,0.005101,0.006798,0.019280,0.965517,1324,0.007372,-6210,4.515098,-0.401734
2025-03-03  12:30:00,5961.00,5965.50,5901.50,5904.25,235164,0.714646,0.361111,0.550505,-0.236760,3.072972,-0.011386,-0.005558,-0.008689,-0.016040,0.000466,-0.002745,0.009619,1.365517,-14366,-0.061089,-20576,17.273535,-0.000000
2025-03-03  13:30:00,5904.25,5925.50,5897.75,5908.25,267518,0.846715,0.384428,0.566910,-0.327218,2.337826,-0.012782,-0.004884,-0.008017,-0.015374,0.001780,-0.002069,0.010303,1.417241,2286,0.008545,-18290,15.243339,-0.111100
2025-03-03  14:30:00,5908.00,5929.50,5831.00,5834.75,418821,0.997050,0.523599,0.737463,-0.812671,2.895750,-0.027542,-0.014359,-0.020358,-0.027623,0.000643,-0.014484,-0.002266,2.337931,-1885,-0.004501,-20175,16.917407,-0.019489
2025-03-03  15:30:00,5834.50,5872.00,5821.75,5870.00,363640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021748,0.006688,0.000000,10646,0.029276,0,0.000000,0.000000
2025-03-03  18:00:00,5874.00,5881.00,5867.50,5870.25,22396,0.796296,0.240741,0.629630,0.150522,1.829838,-0.001361,-0.000085,-0.000979,-0.001828,0.000469,-0.021707,0.006731,0.079646,-424,-0.018932,-424,-0.000000,-0.000000
2025-03-03  19:00:00,5870.25,5879.50,5861.50,5877.00,16749,0.858974,0.435897,0.743590,-0.060063,2.522408,-0.000213,0.001193,0.000170,-0.000680,0.002644,-0.020582,0.007889,0.115044,35,0.002090,-389,-0.000000,-0.082547
2025-03-03  20:00:00,5877.25,5881.50,5859.50,5861.25,19439,0.852273,0.397727,0.750000,-0.102076,2.365070,-0.002892,-0.001193,-0.002510,-0.003443,0.000299,-0.023206,0.005188,0.129794,-453,-0.023304,-842,1.164524,-0.000000
2025-03-03  21:00:00,5861.75,5873.75,5859.75,5871.00,10614,0.738636,0.261364,0.545455,-0.053975,2.386400,-0.000808,0.000980,-0.000085,-0.001785,0.001963,-0.021582,0.006860,0.129794,8,0.000754,-834,1.143959,-0.009501
2025-03-03  22:00:00,5871.00,5877.75,5867.00,5874.00,9467,0.750000,0.318182,0.545455,-0.166052,2.485060,-0.000340,0.001278,0.000426,-0.001275,0.002475,-0.021082,0.007374,0.129794,-35,-0.003697,-869,1.233933,-0.000000
2025-03-03  23:00:00,5873.75,5878.00,5868.50,5870.00,8801,0.750000,0.329545,0.545455,-0.221121,2.596882,-0.001021,0.000554,-0.000255,-0.001955,0.001792,-0.021748,0.006688,0.129794,107,0.012158,-762,0.958869,-0.123130
2025-03-04  00:00:00,5870.25,5884.00,5859.25,5877.75,19877,0.696970,0.303030,0.494949,-0.181524,2.528651,0.000213,0.001875,0.001064,-0.001062,0.003157,-0.020457,0.008017,0.146018,449,0.022589,-313,-0.000000,-0.639816
2025-03-04  01:00:00,5877.75,5881.50,5869.00,5878.25,11093,0.717172,0.313131,0.494949,-0.243924,2.521087,0.000213,0.001918,0.001150,-0.000977,0.003243,-0.020373,0.008103,0.146018,151,0.013612,-162,-0.000000,-0.813579
2025-03-04  02:00:00,5878.25,5879.25,5860.00,5863.25,16437,0.686869,0.232323,0.494949,-0.097379,2.199009,-0.002212,-0.000298,-0.001405,-0.003527,0.000683,-0.022873,0.005531,0.146018,-123,-0.007483,-285,0.759259,-0.672037
2025-03-04  03:00:00,5863.00,5878.50,5856.50,5867.75,29011,0.781818,0.363636,0.709091,-0.091434,2.188495,-0.001744,0.000213,-0.001404,-0.002762,0.001921,-0.022123,0.006303,0.162242,27,0.000931,-258,0.592593,-0.703107
2025-03-04  04:00:00,5867.75,5877.00,5859.50,5863.25,22589,0.690909,0.263636,0.490909,-0.022997,2.199164,-0.002085,-0.000085,-0.001150,-0.003527,0.001153,-0.022873,0.005531,0.162242,-133,-0.005888,-391,1.413580,-0.550058
2025-03-04  05:00:00,5863.00,5866.00,5848.75,5855.75,25886,0.787234,0.404255,0.602837,-0.540630,2.880187,-0.003531,-0.001237,-0.002428,-0.004801,0.001197,-0.024123,0.004245,0.207965,-768,-0.029669,-1159,6.154321,-0.000000
2025-03-04  06:00:00,5855.75,5861.00,5849.00,5856.00,18048,0.822695,0.404255,0.602837,-0.412038,2.400060,-0.003700,-0.001194,-0.002385,-0.004759,0.001240,-0.024081,0.004287,0.207965,58,0.003214,-1101,5.796296,-0.050043
2025-03-04  07:00:00,5855.75,5855.75,5821.00,5823.75,61615,0.936508,0.575397,0.777778,-1.012468,2.902580,-0.009566,-0.005719,-0.007879,-0.010240,0.000472,-0.029456,-0.001243,0.371681,-3315,-0.053802,-4416,26.259259,-0.000000
2025-03-04  08:00:00,5824.00,5828.50,5812.00,5820.75,88804,0.989583,0.284722,0.805556,-0.379030,1.522212,-0.010623,-0.002015,-0.008390,-0.010749,0.001506,-0.029956,-0.001758,0.424779,-528,-0.005946,-4944,29.518519,-0.000000
2025-03-04  09:00:00,5820.50,5835.75,5817.75,5819.00,73448,0.750000,0.000000,0.145833,-0.009999,1.328622,-0.008012,0.001204,-0.000601,-0.011047,0.001204,-0.030247,-0.002058,0.424779,-1804,-0.024562,-6748,40.654321,-0.000000
2025-03-04  09:30:00,5819.00,5824.25,5744.00,5767.00,716661,0.696429,0.144643,0.558929,0.181502,2.122845,-0.012754,0.000477,-0.009489,-0.019884,0.004004,-0.038913,-0.010976,0.825959,-1419,-0.001980,-8167,49.413580,-0.000000
2025-03-04  10:30:00,5766.75,5782.75,5744.75,5751.50,427801,0.514286,0.001786,0.169643,0.603388,2.252302,-0.011090,0.001262,-0.002817,-0.022519,0.001306,-0.041497,-0.013634,0.825959,5719,0.013368,-2448,14.111111,-0.700257
2025-03-04  11:30:00,5751.50,5807.25,5751.00,5800.25,315038,0.475000,0.023214,0.105357,0.814387,2.674878,-0.001764,0.009222,0.007206,-0.014234,0.009793,-0.033372,-0.005274,0.825959,9158,0.029070,6710,0.000000,-1.821599
2025-03-04  12:30:00,5800.00,5822.50,5781.00,5797.00,287161,0.462500,0.030357,0.105357,0.820246,2.958847,-0.002023,0.008481,0.006642,-0.014786,0.009227,-0.033914,-0.005831,0.825959,81,0.000282,6791,0.000000,-1.831517
2025-03-04  13:30:00,5797.00,5851.00,5791.25,5836.00,257577,0.500000,0.030357,0.105357,0.583213,2.553310,0.003784,0.015266,0.013414,-0.008158,0.016017,-0.027414,0.000857,0.825959,4231,0.016426,11022,0.000000,-2.349578
2025-03-04  14:30:00,5836.00,5875.75,5830.00,5860.25,237780,0.542857,0.030357,0.105357,0.382395,2.107138,0.006916,0.019484,0.017625,-0.004036,0.020239,-0.023373,0.005016,0.825959,2946,0.012390,13968,0.000000,-2.710298
2025-03-04  15:30:00,5860.25,5862.00,5768.25,5810.75,473582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012449,0.011621,0.000000,2082,0.004396,0,0.000000,0.000000
2025-03-04  18:00:00,5832.00,5838.00,5823.25,5834.00,14148,0.830508,0.440678,0.593220,-0.525723,2.667456,-0.000257,0.000729,0.000343,-0.000685,0.001846,-0.008498,0.015669,0.105357,208,0.014702,208,0.000000,0.000000
2025-03-04  19:00:00,5834.25,5836.75,5814.75,5826.50,18234,0.924731,0.483871,0.741935,-0.547973,2.490848,-0.001671,0.000086,-0.000943,-0.001970,0.002021,-0.009772,0.014363,0.166071,-78,-0.004278,130,-0.375000,0.000000
2025-03-04  20:00:00,5826.75,5828.50,5808.00,5820.00,24954,0.800000,0.341667,0.583333,-0.420155,2.822199,-0.002058,0.000301,-0.000944,-0.003083,0.002066,-0.010877,0.013231,0.214286,16,0.000641,146,-0.298077,0.123077
2025-03-04  21:00:00,5820.00,5823.00,5807.75,5814.00,17382,0.669421,0.165289,0.586777,-0.062247,2.153023,-0.002402,0.000215,-0.001974,-0.004111,0.001076,-0.011897,0.012187,0.216071,216,0.012427,362,0.000000,1.784615
2025-03-04  22:00:00,5814.25,5832.75,5809.00,5828.75,21123,0.702479,0.231405,0.586777,-0.107655,2.259524,-0.000043,0.002408,0.000558,-0.001584,0.003616,-0.009390,0.014755,0.216071,47,0.002225,409,0.000000,2.146154
2025-03-04  23:00:00,5828.50,5834.00,5825.00,5826.75,8652,0.735537,0.256198,0.611570,-0.236905,2.295008,-0.000557,0.001934,0.000086,-0.001927,0.003271,-0.009730,0.014406,0.216071,364,0.042071,773,0.000000,4.946154
2025-03-05  00:00:00,5827.00,5829.00,5817.50,5827.00,7421,0.702479,0.256198,0.611570,-0.231382,2.388077,-0.000343,0.001977,0.000129,-0.001884,0.003315,-0.009687,0.014450,0.216071,-217,-0.029241,556,-0.280724,3.276923
2025-03-05  01:00:00,5827.00,5829.75,5818.25,5826.00,6616,0.702479,0.272727,0.636364,-0.248735,2.479394,-0.000515,0.001719,-0.000172,-0.002055,0.003142,-0.009857,0.014276,0.216071,-188,-0.028416,368,-0.523933,1.830769
2025-03-05  02:00:00,5825.75,5832.50,5821.00,5822.00,12227,0.727273,0.322314,0.586777,-0.314377,2.676024,-0.001329,0.000774,-0.000601,-0.002741,0.002454,-0.010537,0.013579,0.216071,885,0.072381,1253,0.000000,8.638462
2025-03-05  03:00:00,5822.25,5837.00,5817.25,5824.50,29869,0.768595,0.380165,0.570248,-0.316303,2.817723,-0.001115,0.000902,-0.000086,-0.002312,0.002884,-0.010112,0.014015,0.216071,1453,0.048646,2706,0.000000,19.815385
2025-03-05  04:00:00,5824.75,5844.25,5820.00,5839.50,22994,0.664384,0.315068,0.506849,0.135926,3.033007,0.001286,0.003480,0.002274,-0.000813,0.005467,-0.007563,0.016626,0.260714,1236,0.053753,3942,0.000000,29.323077
2025-03-05  05:00:00,5840.00,5842.75,5822.50,5823.25,24390,0.671233,0.321918,0.472603,0.096612,2.991339,-0.001543,0.000644,-0.000300,-0.003593,0.002669,-0.010325,0.013797,0.260714,1210,0.049610,5152,0.000000,38.630769
2025-03-05  06:00:00,5823.50,5825.50,5796.25,5809.75,30615,0.765625,0.479167,0.552083,-0.571734,4.073293,-0.003986,-0.001633,-0.002233,-0.005903,0.002329,-0.012619,0.011447,0.342857,-169,-0.005520,4983,-0.032803,37.330769
2025-03-05  07:00:00,5809.75,5816.50,5797.50,5802.50,35440,0.807292,0.416667,0.552083,-0.421874,2.825441,-0.005570,-0.002364,-0.003478,-0.007144,0.001078,-0.013851,0.010185,0.342857,-54,-0.001524,4929,-0.043284,36.915385
2025-03-05  08:00:00,5802.50,5813.50,5783.75,5788.50,82062,0.863636,0.384298,0.644628,-0.453729,2.201180,-0.008139,-0.003186,-0.005882,-0.009539,0.000821,-0.016230,0.007747,0.432143,-1612,-0.019644,3317,-0.356172,24.515385
2025-03-05  09:00:00,5788.50,5800.00,5779.00,5787.75,41280,0.873563,0.356322,0.670498,-0.339459,1.919540,-0.008268,-0.002499,-0.006011,-0.009668,0.001514,-0.016358,0.007617,0.466071,2102,0.050921,5419,0.000000,40.684615
2025-03-05  09:30:00,5788.00,5817.00,5770.25,5779.00,424870,0.601351,0.155405,0.280405,0.325338,2.185593,-0.006148,-0.000476,-0.002072,-0.011165,0.001516,-0.017845,0.006093,0.528571,3096,0.007287,8515,0.000000,64.500000
2025-03-05  10:30:00,5779.25,5804.00,5758.25,5769.00,258219,0.639535,0.220930,0.383721,0.157572,2.512195,-0.007612,-0.001428,-0.003842,-0.012876,0.001867,-0.019545,0.004352,0.614286,339,0.001313,8854,0.000000,67.107692
2025-03-05  11:30:00,5768.75,5808.50,5750.75,5807.25,268920,0.681818,0.270053,0.433155,0.119190,2.598908,-0.001247,0.005410,0.002763,-0.006331,0.009825,-0.013044,0.011011,0.667857,2144,0.007973,10998,0.000000,83.600000
2025-03-05  12:30:00,5807.50,5832.00,5797.75,5812.75,233890,0.713904,0.283422,0.433155,-0.125829,2.417379,-0.000817,0.006145,0.003712,-0.005390,0.010781,-0.012109,0.011969,0.667857,5108,0.021839,16106,0.000000,122.892308
2025-03-05  13:30:00,5812.75,5864.25,5799.50,5848.50,219603,0.634361,0.231278,0.513216,0.252535,2.863499,0.004422,0.012377,0.006800,-0.002686,0.016998,-0.006033,0.018193,0.810714,4553,0.020733,20659,0.000000,157.915385
2025-03-05  14:30:00,5848.50,5869.50,5840.50,5861.50,180112,0.646316,0.221053,0.490526,0.332247,2.498121,0.005834,0.014627,0.009038,-0.001363,0.019258,-0.003824,0.020456,0.848214,-2334,-0.012959,18325,-0.112977,139.961538
2025-03-05  15:30:00,5861.50,5861.75,5834.00,5845.25,217141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004132,0.016433,0.000000,681,0.003136,0,0.000000,0.000000
2025-03-05  18:00:00,5844.75,5853.50,5841.50,5845.25,7529,0.625000,0.125000,0.208333,0.293544,2.053385,-0.000641,0.000385,0.000214,-0.001409,0.000642,-0.004132,0.016433,0.101053,-685,-0.090982,-685,-0.000000,-0.000000
2025-03-05  19:00:00,5845.00,5850.00,5838.00,5839.50,7367,0.774194,0.403226,0.564516,-0.297692,3.069879,-0.001795,-0.000813,-0.001240,-0.002392,0.000257,-0.005111,0.015433,0.130526,-253,-0.034342,-938,0.369343,-0.000000
2025-03-05  20:00:00,5840.00,5845.00,5838.50,5843.25,8388,0.725806,0.241935,0.387097,0.181044,2.198360,-0.001026,0.000257,-0.000128,-0.001751,0.000899,-0.004472,0.016085,0.130526,14,0.001669,-924,0.348905,-0.014925
2025-03-05  21:00:00,5843.50,5846.75,5839.50,5840.75,5581,0.564516,0.129032,0.387097,0.388846,2.395773,-0.001026,0.000128,-0.000556,-0.002178,0.000471,-0.004898,0.015650,0.130526,-121,-0.021681,-1045,0.525547,-0.000000
2025-03-05  22:00:00,5841.00,5847.25,5838.75,5846.50,4632,0.516129,0.096774,0.129032,0.454837,2.492028,0.000086,0.001199,0.001113,-0.001196,0.001456,-0.003919,0.016650,0.130526,108,0.023316,-937,0.367883,-0.103349
2025-03-05  23:00:00,5846.25,5850.00,5846.25,5849.25,7166,0.774194,0.290323,0.774194,0.081944,1.912170,-0.000128,0.001155,-0.000128,-0.000726,0.001927,-0.003450,0.017128,0.130526,2042,0.284957,1105,0.000000,-2.057416
2025-03-06  00:00:00,5849.00,5850.00,5842.75,5842.75,5479,0.774194,0.322581,0.774194,-0.050238,1.873558,-0.001239,-0.000043,-0.001239,-0.001837,0.000814,-0.004557,0.015998,0.130526,509,0.092900,1614,0.000000,-2.544498
2025-03-06  01:00:00,5843.00,5849.50,5840.50,5848.25,5721,0.774194,0.322581,0.774194,-0.094431,1.885823,-0.000299,0.000899,-0.000299,-0.000897,0.001756,-0.003620,0.016954,0.130526,377,0.065898,1991,0.000000,-2.905263
2025-03-06  02:00:00,5848.50,5850.00,5823.75,5824.50,16534,0.882353,0.613445,0.882353,-1.206206,4.281252,-0.004359,-0.002996,-0.004359,-0.004954,0.000129,-0.007667,0.012824,0.250526,156,0.009435,2147,0.000000,-3.054545
2025-03-06  03:00:00,5824.50,5830.75,5801.25,5803.75,36113,0.990431,0.478469,0.933014,-0.596411,1.949108,-0.008414,-0.003862,-0.007906,-0.008499,0.000431,-0.011202,0.009216,0.440000,-507,-0.014039,1640,-0.236143,-2.569378
2025-03-06  04:00:00,5803.75,5813.50,5786.25,5792.50,37275,0.992565,0.397770,0.947955,-0.299187,1.651104,-0.010337,-0.003527,-0.009829,-0.010421,0.001080,-0.013119,0.007260,0.566316,-321,-0.008612,1319,-0.385654,-2.262201
2025-03-06  05:00:00,5792.50,5797.75,5779.50,5781.50,25423,0.993243,0.327703,0.952703,-0.099897,1.525889,-0.012216,-0.003834,-0.011709,-0.012300,0.000346,-0.014993,0.005347,0.623158,317,0.012469,1636,-0.238007,-2.565550
2025-03-06  06:00:00,5781.50,5797.25,5775.50,5796.75,24816,0.993590,0.269231,0.955128,0.095777,1.495582,-0.009610,0.000043,-0.009103,-0.009695,0.003679,-0.012395,0.007999,0.656842,1350,0.054400,2986,0.000000,-3.857416
2025-03-06  07:00:00,5796.75,5797.75,5780.25,5784.75,29558,0.993590,0.224359,0.955128,0.329841,1.545739,-0.011661,-0.001424,-0.011154,-0.011745,0.001602,-0.014439,0.005912,0.656842,-522,-0.017660,2464,-0.174816,-3.357895
2025-03-06  08:00:00,5785.00,5790.75,5769.25,5779.50,58134,0.994065,0.210682,0.958457,0.584836,1.838460,-0.012558,-0.001296,-0.012051,-0.012642,0.001777,-0.015334,0.004999,0.709474,-1846,-0.031754,618,-0.793034,-1.591388
