DateTime,Open,High,Low,Close,Volume,VAHPercent,VALPercent,POCPercent,Skewness,Kurtosis,PriceToVAHPercent,PriceToVALPercent,PriceToPOCPercent,PriceToHODPercent,PriceToLODPercent,PriceToPrevHODPercent,PriceToPrevLODPercent,DayRangePercent,BarDelta,DeltaToVolumePercent,CumDelta,CumDeltaToHODPercent,CumDeltaToLODPercent
2025-02-28  02:30:00,5874.25,5882.00,5869.50,5881.00,4713,0.920000,0.440000,0.712000,-0.427987,2.264148,-0.001062,0.001490,0.000043,-0.001486,0.003841,0.000000,0.000000,0.000000,123,0.026098,-3524,-114.677419,-0.033726
2025-02-28  02:45:00,5881.00,5886.25,5880.75,5884.25,4187,0.896000,0.440000,0.736000,-0.477388,2.289227,-0.000382,0.002044,0.000468,-0.000934,0.004395,0.000000,0.000000,0.000000,123,0.029377,-3401,-110.709677,-0.067453
2025-02-28  03:00:00,5884.25,5888.50,5881.75,5882.50,7717,0.936000,0.496000,0.736000,-0.532370,2.314016,-0.000892,0.001447,0.000170,-0.001231,0.004097,0.000000,0.000000,0.000000,-247,-0.032007,-3648,-118.677419,-0.000000
2025-02-28  03:15:00,5882.75,5892.75,5882.75,5890.75,7657,0.875912,0.452555,0.671533,-0.467193,2.360567,0.000382,0.002852,0.001573,-0.000339,0.005505,0.000000,0.000000,0.000000,567,0.074050,-3081,-100.387097,-0.155428
2025-02-28  03:30:00,5890.75,5894.25,5889.00,5890.75,7074,0.853147,0.398601,0.643357,-0.368273,2.386057,0.000297,0.003065,0.001573,-0.000594,0.005505,0.000000,0.000000,0.000000,408,0.057676,-2673,-87.225806,-0.267270
2025-02-28  03:45:00,5890.75,5893.50,5888.75,5892.25,3955,0.902098,0.426573,0.643357,-0.353464,2.368146,0.000255,0.003150,0.001828,-0.000339,0.005761,0.000000,0.000000,0.000000,93,0.023515,-2580,-84.225806,-0.292763
2025-02-28  04:00:00,5892.50,5894.25,5888.25,5894.00,5442,0.909091,0.433566,0.643357,-0.347334,2.340819,0.000509,0.003405,0.002125,-0.000042,0.006060,0.000000,0.000000,0.000000,-632,-0.116134,-3212,-104.612903,-0.119518
2025-02-28  04:15:00,5893.75,5897.00,5892.75,5896.00,4191,0.857143,0.402597,0.597403,-0.283606,2.358031,0.000764,0.003745,0.002465,-0.000170,0.006401,0.000000,0.000000,0.000000,47,0.011215,-3165,-103.096774,-0.132401
2025-02-28  04:30:00,5896.00,5896.25,5891.25,5893.50,3662,0.870130,0.402597,0.597403,-0.274780,2.333013,0.000255,0.003320,0.002040,-0.000594,0.005974,0.000000,0.000000,0.000000,-60,-0.016384,-3225,-105.032258,-0.115954
2025-02-28  04:45:00,5893.50,5895.00,5890.50,5892.75,2339,0.876623,0.402597,0.597403,-0.278896,2.315288,0.000085,0.003192,0.001913,-0.000721,0.005846,0.000000,0.000000,0.000000,-13,-0.005558,-3238,-105.451613,-0.112390
2025-02-28  05:00:00,5892.75,5895.25,5891.25,5892.25,3562,0.883117,0.402597,0.597403,-0.287133,2.290041,-0.000042,0.003107,0.001828,-0.000805,0.005761,0.000000,0.000000,0.000000,-434,-0.121842,-3672,-119.451613,-0.000000
2025-02-28  05:15:00,5892.25,5896.25,5891.00,5893.00,2785,0.889610,0.402597,0.597403,-0.290258,2.274368,0.000042,0.003235,0.001955,-0.000678,0.005889,0.000000,0.000000,0.000000,-329,-0.118133,-4001,-130.064516,-0.000000
2025-02-28  05:30:00,5892.75,5897.75,5892.75,5897.75,2930,0.878981,0.394904,0.585987,-0.277873,2.265755,0.000806,0.004043,0.002763,0.000000,0.006700,0.000000,0.000000,0.000000,8,0.002730,-3993,-129.806452,-0.002000
2025-02-28  05:45:00,5897.50,5899.00,5894.75,5895.00,3835,0.858025,0.382716,0.567901,-0.250913,2.262842,0.000297,0.003575,0.002295,-0.000678,0.006230,0.000000,0.000000,0.000000,-259,-0.067536,-4252,-138.161290,-0.000000
2025-02-28  06:00:00,5895.00,5898.00,5895.00,5896.00,2350,0.864198,0.382716,0.567901,-0.245167,2.251019,0.000424,0.003745,0.002465,-0.000509,0.006401,0.000000,0.000000,0.000000,-188,-0.080000,-4440,-144.225806,-0.000000
2025-02-28  06:15:00,5895.75,5899.00,5895.50,5898.25,2037,0.870370,0.382716,0.567901,-0.237970,2.243159,0.000764,0.004128,0.002848,-0.000127,0.006785,0.000000,0.000000,0.000000,-67,-0.032892,-4507,-146.387097,-0.000000
2025-02-28  06:30:00,5898.50,5900.50,5894.00,5898.50,3676,0.845238,0.369048,0.547619,-0.228124,2.231383,0.000763,0.004171,0.002890,-0.000339,0.006828,0.000000,0.000000,0.000000,178,0.048422,-4329,-140.645161,-0.039494
2025-02-28  06:45:00,5898.50,5898.75,5895.25,5896.75,2544,0.857143,0.369048,0.547619,-0.232426,2.215039,0.000382,0.003873,0.002593,-0.000636,0.006529,0.000000,0.000000,0.000000,-456,-0.179245,-4785,-155.354839,-0.000000
2025-02-28  07:00:00,5896.75,5897.00,5885.25,5888.00,11715,0.857143,0.386905,0.547619,-0.318825,2.256898,-0.001103,0.002255,0.001105,-0.002118,0.005035,0.000000,0.000000,0.000000,-1445,-0.123346,-6230,-201.967742,-0.000000
2025-02-28  07:15:00,5888.00,5894.25,5887.50,5891.25,6038,0.910714,0.458333,0.803571,-0.365111,2.265740,-0.000933,0.002297,-0.000170,-0.001568,0.005590,0.000000,0.000000,0.000000,-48,-0.007950,-6278,-203.516129,-0.000000
2025-02-28  07:30:00,5891.25,5891.25,5883.75,5887.00,10533,0.869048,0.422619,0.648810,-0.428869,2.363371,-0.001357,0.001829,0.000212,-0.002288,0.004865,0.000000,0.000000,0.000000,-957,-0.090857,-7235,-234.387097,-0.000000
2025-02-28  07:45:00,5887.00,5892.00,5886.50,5890.75,7395,0.869048,0.434524,0.684524,-0.480362,2.415326,-0.000721,0.002382,0.000595,-0.001652,0.005505,0.000000,0.000000,0.000000,69,0.009331,-7166,-232.161290,-0.009537
2025-02-28  08:00:00,5890.50,5893.00,5887.50,5888.00,7713,0.869048,0.440476,0.803571,-0.532496,2.460712,-0.001187,0.001872,-0.000721,-0.002118,0.005035,0.000000,0.000000,0.000000,-427,-0.055361,-7593,-245.935484,-0.000000
2025-02-28  08:15:00,5888.00,5889.00,5881.25,5885.25,11126,0.845238,0.434524,0.684524,-0.568493,2.576873,-0.001485,0.001446,-0.000340,-0.002585,0.004566,0.000000,0.000000,0.000000,-570,-0.051231,-8163,-264.322581,-0.000000
2025-02-28  08:30:00,5884.75,5899.50,5884.50,5893.25,25782,0.916667,0.505952,0.797619,-0.647559,2.620075,-0.000636,0.002296,0.000212,-0.001229,0.005932,0.000000,0.000000,0.000000,316,0.012257,-7847,-254.129032,-0.038711
2025-02-28  08:45:00,5893.50,5894.50,5886.25,5886.75,14558,0.916667,0.517857,0.797619,-0.720178,2.741502,-0.001738,0.001105,-0.000891,-0.002330,0.004822,0.000000,0.000000,0.000000,-330,-0.022668,-8177,-264.774194,-0.000000
2025-02-28  09:00:00,5887.00,5890.50,5883.25,5888.75,12959,0.916667,0.529762,0.702381,-0.763911,2.874276,-0.001399,0.001360,0.000127,-0.001991,0.005163,0.000000,0.000000,0.000000,-837,-0.064588,-9014,-291.774194,-0.000000
2025-02-28  09:15:00,5889.00,5891.75,5878.00,5880.00,20243,0.910714,0.529762,0.702381,-0.769121,3.003738,-0.002841,-0.000128,-0.001359,-0.003474,0.003670,0.000000,0.000000,0.000000,-1757,-0.086795,-10771,-348.451613,-0.000000
2025-02-28  09:30:00,5879.75,5887.25,5857.00,5883.25,171134,0.839080,0.379310,0.505747,-0.302035,2.316211,-0.001739,0.001660,0.000723,-0.002923,0.004482,0.000000,0.000000,0.000000,208,0.001215,-10563,-341.741935,-0.019311
2025-02-28  09:45:00,5883.25,5885.50,5871.25,5884.00,117410,0.770115,0.356322,0.528736,-0.195899,2.636821,-0.001103,0.001958,0.000680,-0.002796,0.004610,0.000000,0.000000,0.000000,1376,0.011720,-9187,-297.354839,-0.147062
2025-02-28  10:00:00,5884.00,5899.00,5876.00,5898.75,114996,0.804598,0.408046,0.528736,-0.361317,2.678510,0.001146,0.004085,0.003189,-0.000297,0.007128,0.000000,0.000000,0.000000,5026,0.043706,-4161,-135.225806,-0.613685
2025-02-28  10:15:00,5898.75,5907.50,5881.75,5907.25,90652,0.712871,0.351485,0.633663,-0.148861,2.846975,0.002418,0.005532,0.003099,-0.000042,0.008579,0.000000,0.000000,0.000000,48,0.000529,-4113,-133.677419,-0.618141
2025-02-28  10:30:00,5907.25,5910.75,5894.50,5898.25,74761,0.693023,0.306977,0.595349,0.005183,2.672724,0.000679,0.004214,0.001571,-0.002115,0.007043,0.000000,0.000000,0.000000,-2895,-0.038723,-7008,-227.064516,-0.349364
2025-02-28  10:45:00,5898.50,5913.00,5896.25,5912.50,57417,0.687500,0.272321,0.571429,0.053985,2.533016,0.002884,0.006854,0.003990,-0.000085,0.009476,0.000000,0.000000,0.000000,2145,0.037358,-4863,-157.870968,-0.548510
2025-02-28  11:00:00,5912.50,5914.25,5897.50,5899.75,59785,0.711790,0.266376,0.558952,0.082854,2.406489,0.000339,0.004683,0.001825,-0.002452,0.007299,0.000000,0.000000,0.000000,-1395,-0.023334,-6258,-202.870968,-0.418995
2025-02-28  11:15:00,5900.00,5902.00,5883.50,5884.25,72143,0.716157,0.288210,0.558952,0.003597,2.466496,-0.002331,0.001830,-0.000807,-0.005072,0.004653,0.000000,0.000000,0.000000,-2099,-0.029095,-8357,-270.580645,-0.224120
2025-02-28  11:30:00,5884.50,5906.00,5881.75,5902.50,58943,0.742358,0.310044,0.576419,-0.058658,2.451079,0.000509,0.004724,0.002122,-0.001987,0.007768,0.000000,0.000000,0.000000,3017,0.051185,-5340,-173.258065,-0.504224
2025-02-28  11:45:00,5902.75,5907.50,5894.75,5897.25,42064,0.751092,0.310044,0.576419,-0.119316,2.402482,-0.000466,0.003830,0.001231,-0.002874,0.006872,0.000000,0.000000,0.000000,-676,-0.016071,-6016,-195.064516,-0.441463
2025-02-28  12:00:00,5897.25,5901.25,5888.75,5899.50,49994,0.746725,0.314410,0.576419,-0.167336,2.466156,-0.000042,0.004170,0.001613,-0.002494,0.007256,0.000000,0.000000,0.000000,1070,0.021403,-4946,-160.548387,-0.540804
2025-02-28  12:15:00,5899.50,5907.00,5888.50,5894.25,49452,0.772926,0.340611,0.576419,-0.218518,2.479780,-0.001186,0.003021,0.000722,-0.003382,0.006360,0.000000,0.000000,0.000000,390,0.007886,-4556,-147.967742,-0.577012
2025-02-28  12:30:00,5894.00,5895.50,5872.75,5876.75,52261,0.772926,0.344978,0.576419,-0.194571,2.508884,-0.004152,0.000000,-0.002250,-0.006341,0.003372,0.000000,0.000000,0.000000,-2299,-0.043991,-6855,-222.129032,-0.363569
2025-02-28  12:45:00,5876.75,5880.00,5859.50,5860.25,86208,0.772926,0.318777,0.576419,-0.136007,2.318938,-0.006948,-0.002553,-0.005051,-0.009130,0.000555,0.000000,0.000000,0.000000,-3206,-0.037189,-10061,-325.548387,-0.065918
2025-02-28  13:00:00,5860.25,5871.50,5858.00,5864.75,61570,0.772926,0.292576,0.576419,-0.146709,2.227775,-0.006185,-0.001532,-0.004287,-0.008370,0.001323,0.000000,0.000000,0.000000,-486,-0.007893,-10547,-341.225806,-0.020797
2025-02-28  13:15:00,5864.75,5871.50,5848.00,5870.75,120059,0.845283,0.388679,0.633962,-0.330496,2.400907,-0.005632,-0.000511,-0.003268,-0.007355,0.003890,0.000000,0.000000,0.000000,-2711,-0.022581,-13258,-428.677419,-0.000000
2025-02-28  13:30:00,5870.75,5889.00,5866.50,5883.00,91520,0.811321,0.354717,0.633962,-0.265936,2.424451,-0.003177,0.001959,-0.001188,-0.005284,0.005985,0.000000,0.000000,0.000000,8100,0.088505,-5158,-167.387097,-0.610952
2025-02-28  13:45:00,5882.75,5887.00,5859.25,5859.50,59127,0.811321,0.354717,0.633962,-0.231113,2.426071,-0.007159,-0.002044,-0.005178,-0.009257,0.001966,0.000000,0.000000,0.000000,-741,-0.012532,-5899,-191.290323,-0.555061
2025-02-28  14:00:00,5859.50,5874.75,5859.00,5868.25,61847,0.796226,0.328302,0.633962,-0.157844,2.350323,-0.005508,-0.000256,-0.003693,-0.007778,0.003463,0.000000,0.000000,0.000000,135,0.002183,-5764,-186.935484,-0.565244
2025-02-28  14:15:00,5868.25,5882.00,5868.00,5880.25,49192,0.769811,0.313208,0.483019,-0.123551,2.369718,-0.003179,0.001960,0.000043,-0.005749,0.005515,0.000000,0.000000,0.000000,2410,0.048992,-3354,-109.193548,-0.747021
2025-02-28  14:30:00,5880.25,5900.50,5876.00,5897.50,62766,0.792453,0.339623,0.633962,-0.161844,2.402004,-0.000508,0.004599,0.001273,-0.002832,0.008464,0.000000,0.000000,0.000000,5076,0.080872,1722,0.000000,-1.129884
2025-02-28  14:45:00,5897.75,5906.25,5895.50,5904.50,62187,0.807547,0.343396,0.633962,-0.207063,2.357051,0.000508,0.005749,0.002462,-0.001649,0.009661,0.000000,0.000000,0.000000,3687,0.059289,5409,0.000000,-1.407980
2025-02-28  15:00:00,5904.50,5916.75,5901.75,5910.75,70544,0.832727,0.370909,0.610909,-0.166860,2.332526,0.000931,0.006342,0.003523,-0.001014,0.010730,0.000000,0.000000,0.000000,5816,0.082445,11225,0.000000,-1.846659
2025-02-28  15:15:00,5910.50,5920.50,5900.25,5920.00,67942,0.800000,0.348276,0.579310,-0.147242,2.320166,0.002370,0.007960,0.005093,-0.000084,0.012312,0.000000,0.000000,0.000000,6192,0.091137,17417,0.000000,-2.313697
2025-02-28  15:30:00,5919.75,5925.25,5902.50,5922.00,87905,0.757282,0.313916,0.543689,-0.067169,2.353271,0.002624,0.008472,0.005433,-0.000549,0.012654,0.000000,0.000000,0.000000,3857,0.043877,21274,0.000000,-2.604616
2025-02-28  15:45:00,5922.00,5971.00,5919.25,5964.00,309435,0.495935,0.166667,0.341463,1.123563,3.971999,0.009308,0.016273,0.012564,-0.001172,0.019836,0.000000,0.000000,0.000000,17811,0.057560,39085,0.000000,-3.948031
2025-02-28  16:00:00,5964.25,5965.75,5953.75,5957.25,111076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002303,0.018682,0.000000,-14230,-0.128110,0,0.000000,0.000000
2025-03-02  18:00:00,5967.50,5984.50,5964.25,5983.50,11043,0.629630,0.024691,0.160494,0.173849,1.785374,0.001088,0.003143,0.002681,-0.000167,0.003228,0.002093,0.023170,0.164634,257,0.023273,257,0.000000,0.000000
2025-03-02  18:15:00,5983.50,5984.00,5976.50,5978.25,5168,0.790123,0.024691,0.160494,-0.452236,1.860809,-0.000334,0.002263,0.001801,-0.001044,0.002347,0.001214,0.022273,0.164634,-644,-0.124613,-387,-2.505837,-0.000000
2025-03-02  18:30:00,5978.25,5980.25,5974.25,5975.50,3532,0.765432,0.024691,0.160494,-0.599117,2.262526,-0.000711,0.001802,0.001341,-0.001504,0.001886,0.000754,0.021802,0.164634,-444,-0.125708,-831,-4.233463,-0.000000
2025-03-02  18:45:00,5975.75,5978.25,5970.50,5974.25,4353,0.716049,0.024691,0.160494,-0.326619,2.199526,-0.000753,0.001593,0.001131,-0.001713,0.001677,0.000544,0.021589,0.164634,-295,-0.067769,-1126,-5.381323,-0.000000
2025-03-02  19:00:00,5974.50,5975.75,5960.25,5960.25,6266,0.731959,0.092784,0.298969,-0.191431,2.004464,-0.002969,-0.000377,-0.001215,-0.004052,0.000000,-0.001800,0.019195,0.197154,-752,-0.120013,-1878,-8.307393,-0.000000
2025-03-02  19:15:00,5960.25,5962.25,5953.50,5956.00,8010,0.887097,0.290323,0.451613,-0.335542,1.949733,-0.004180,-0.001090,-0.001927,-0.004762,0.000420,-0.002512,0.018468,0.252033,-314,-0.039201,-2192,-9.529183,-0.000000
2025-03-02  19:30:00,5956.25,5957.75,5947.00,5957.00,5817,0.986667,0.400000,0.546667,-0.262314,1.837004,-0.004512,-0.000839,-0.001760,-0.004595,0.001682,-0.002345,0.018639,0.304878,-485,-0.083376,-2677,-11.416342,-0.000000
2025-03-02  19:45:00,5957.00,5960.25,5952.75,5955.25,3826,0.986667,0.333333,0.546667,-0.089524,1.703710,-0.004804,-0.000713,-0.002053,-0.004888,0.001387,-0.002638,0.018340,0.304878,-198,-0.051751,-2875,-12.186770,-0.000000
2025-03-02  20:00:00,5955.25,5962.75,5951.50,5958.00,5575,0.706667,0.080000,0.546667,0.101796,1.672328,-0.002595,0.001345,-0.001592,-0.004428,0.001850,-0.002177,0.018810,0.304878,-49,-0.008789,-2924,-12.377432,-0.000000
2025-03-02  20:15:00,5958.25,5961.25,5954.25,5960.25,2673,0.693333,0.080000,0.546667,0.188251,1.683583,-0.002135,0.001723,-0.001215,-0.004052,0.002228,-0.001800,0.019195,0.304878,69,0.025814,-2855,-12.108949,-0.023598
2025-03-02  20:30:00,5960.00,5960.50,5954.50,5957.50,2584,0.686667,0.080000,0.546667,0.266049,1.709968,-0.002553,0.001261,-0.001676,-0.004512,0.001766,-0.002261,0.018724,0.304878,-316,-0.122291,-3171,-13.338521,-0.000000
2025-03-02  20:45:00,5957.50,5966.75,5956.00,5965.25,3561,0.673333,0.080000,0.546667,0.320858,1.803743,-0.001172,0.002563,-0.000377,-0.003217,0.003069,-0.000963,0.020050,0.304878,467,0.131143,-2704,-11.521401,-0.147272
2025-03-02  21:00:00,5965.25,5969.00,5964.50,5966.75,2777,0.666667,0.080000,0.546667,0.311789,1.873401,-0.000879,0.002815,-0.000126,-0.002966,0.003321,-0.000712,0.020306,0.304878,3,0.001080,-2701,-11.509728,-0.148218
2025-03-02  21:15:00,5967.00,5967.25,5961.75,5962.75,1885,0.653333,0.080000,0.546667,0.324293,1.928395,-0.001465,0.002143,-0.000796,-0.003634,0.002648,-0.001382,0.019622,0.304878,-49,-0.025995,-2750,-11.700389,-0.132766
2025-03-02  21:30:00,5962.50,5965.75,5959.75,5964.50,2187,0.633333,0.080000,0.546667,0.349708,1.991019,-0.001047,0.002437,-0.000503,-0.003342,0.002943,-0.001089,0.019921,0.304878,195,0.089163,-2555,-10.941634,-0.194260
2025-03-02  21:45:00,5964.50,5968.25,5963.25,5964.25,1901,0.613333,0.093333,0.546667,0.352501,2.042369,-0.000963,0.002311,-0.000545,-0.003384,0.002901,-0.001130,0.019879,0.304878,177,0.093109,-2378,-10.252918,-0.250079
2025-03-02  22:00:00,5964.25,5965.00,5959.75,5960.50,2474,0.613333,0.126667,0.546667,0.395473,2.107905,-0.001591,0.001470,-0.001173,-0.004010,0.002270,-0.001758,0.019237,0.304878,22,0.008892,-2356,-10.167315,-0.257017
2025-03-02  22:15:00,5960.75,5962.00,5957.50,5960.25,2044,0.600000,0.146667,0.546667,0.438383,2.150626,-0.001550,0.001302,-0.001215,-0.004052,0.002228,-0.001800,0.019195,0.304878,4,0.001957,-2352,-10.151751,-0.258278
